Title,Release Date,Language,Hero,Heroine,Music Director,Overview,Vote Average,Popularity
Yajamana,12-01-2000,Kannada,Vishnuvardhan,Prema,Rajesh Ramanathan,"Shankar sacrifices his own interests and refuses to marry in order to support and educate his younger brothers. However, his life changes when a girl falls in love with him.",0,0.4394
Shabdavedhi,01-02-2000,Kannada,Dr. Rajkumar,Jaya Prada,Hamsalekha,"Shabdavedi is about Sandeep Rajkumar, a strict police officer crusading against narcotics. The man is so straight that when his wife Jaya Prada refuses to reveal the identity of a key link in the drug ring that he is investigating. He beats her in lockup. Eventually he overcomes all the usual attempts to throw him off the chase like tarnishing his reputation and implicating him in lock-up death cases and tracks the ring down to its last man.",5.5,0.3494
Sparsha,06-09-2000,Kannada,Sudeep,Sparsha Rekha,Hamsalekha,"Sudeep accidentally knocks down Radha on the railway tracks and she loses a leg. Guilt-ridden, he offers to marry her without letting her know that he was behind the accident.",5.7,0.2573
Preethsu Thappenilla,05-12-2000,Kannada,V. Ravichandran,Chitra Shenoy,V. Ravichandran,"A happy-go-lucky man falls head over heels in love with a girl at first sight. By a twist of fate, they become victims of a tragic incident, which takes their relationship to the next level.",0,0.0901
