Title,Release Date,Language,Hero,Heroine,Music Director,Overview,Vote Average,Popularity
Hollywood,12-06-2002,Kannada,Upendra,Felicity Mason,Gurukiran,"Hollywood is a 2002 Indian Kannada science fiction film written by Upendra and directed by Dinesh Babu. It stars Upendra in a triple role as Surendra, Upendra and US 47 (a robot) along with the Australian actress Felicity Mason as Manisha and Anant Nag. The film was shot entirely in Gold Coast, Australia with few supporting actors and a monkey named Lakshmi, voiced by Ramesh Bhat. The film was also dubbed into Telugu in 2003, retaining the same title.",7.2,4.5074
Chandu,05-10-2002,Kannada,Sudeep,Sonia Agarwal,Gurukiran,A 2002 Kannada film,2,0.2237
